Entry,Cellular_organisms,Euk_Archaea,Euk+Bac,Eukaryota,Opisthokonta,Eumetazoa,Vertebrata,Mammalia,modeAge,NumDBsContributing,NumDBsFiltered,entropy,NodeError,Bimodality,HGT_flag
Q9H3S3,0,0,0,0.375,0,0.5,0.125,0,Eumetazoa,8,5,0.974314753,4.333333333,2.94047619,FALSE
Q9H3S4,0,0,1,0,0,0,0,0,Euk+Bac,6,7,0,1.641025641,0.055555556,FALSE
Q9H3S5,0,0,0,1,0,0,0,0,Eukaryota,13,0,0,0,0,FALSE
Q9H3S7,0,0,0,0.333333333,0.5,0.166666667,0,0,Opisthokonta,6,7,1.011404265,2.461538462,1.630952381,FALSE
Q9H3T2,0,0,0,0,0,0.5,0.333333333,0.166666667,Eumetazoa,6,7,1.011404265,3.230769231,2.75,FALSE
Q9H3T3,0,0,0,0,0,0.5,0.5,0,Eumetazoa,6,7,0.693147181,1.948717949,0.988095238,FALSE
Q9H3U1,0,0,0,0.583333333,0.083333333,0.166666667,0.166666667,0,Eukaryota,12,1,1.118743336,3.512820513,2.757936508,FALSE
Q9H3U5,0,0,1,0,0,0,0,0,Euk+Bac,11,2,0,1.179487179,0.023809524,TRUE
Q9H3U7,0,0,0,0,0,0.714285714,0.285714286,0,Eumetazoa,7,6,0.598269589,1.666666667,0.051587302,FALSE
Q9H3V2,0,0,0,0,0,0.2,0.2,0.6,Mammalia,10,3,0.950270539,3.615384615,3,FALSE
Q9H3W5,0,0,0,0,0,1,0,0,Eumetazoa,3,10,0,2.666666667,1.238095238,FALSE
Q9H3Y0,0,0,0.083333333,0.166666667,0.083333333,0.166666667,0.416666667,0.083333333,Vertebrata,12,1,1.583258459,5.794871795,5.138888889,FALSE
Q9H3Y6,0,0,0,0.307692308,0.153846154,0,0.538461538,0,Vertebrata,13,0,0.983961446,4.794871795,2.043650794,FALSE
Q9H3Y8,0,0,0,0,0,0,1,0,Vertebrata,13,0,0,0.153846154,0.027777778,FALSE
Q9H3Z4,0,0,0.428571429,0.428571429,0.142857143,0,0,0,Euk+Bac,7,6,1.004242473,4.794871795,3.900793651,FALSE
Q9H3Z7,0,0,0.083333333,0,0.083333333,0.416666667,0,0.416666667,Mammalia,12,1,1.143708389,5.641025641,4.492063492,FALSE
Q9H400,0,0,0,0,0,0,0,1,Mammalia,11,1,0,2.166666667,0,FALSE
Q9H410,0,0,0,0,0,0.538461538,0.461538462,0,Eumetazoa,13,0,0.690185676,2.153846154,-0.333333333,FALSE
Q9H422,0,0,0,0.615384615,0,0.076923077,0.307692308,0,Eukaryota,13,0,0.858740913,4.41025641,2.464285714,FALSE
Q9H425,0,0,0,0,0,0.818181818,0.181818182,0,Eumetazoa,11,0,0.474139313,1.527272727,0.233333333,FALSE
Q9H426,0,0,0,0,0,0.833333333,0.166666667,0,Eumetazoa,6,7,0.450561209,2.076923077,2.30952381,FALSE
Q9H427,0,0,0,0.333333333,0,0.333333333,0.222222222,0.111111111,Eumetazoa,9,3,1.310783678,5.681818182,3.022222222,FALSE
Q9H444,0,0,0,0.7,0.1,0.2,0,0,Eukaryota,10,3,0.801818553,2.179487179,1.003968254,FALSE
Q9H446,0,0,0,1,0,0,0,0,Eukaryota,12,1,0,0.461538462,-0.071428571,FALSE
Q9H461,0,0,0,0.25,0,0.5,0.25,0,Eumetazoa,12,1,1.039720771,3.076923077,0.761904762,FALSE
Q9H467,0,0,0,0,0,1,0,0,Eumetazoa,13,0,0,0,0,FALSE
Q9H469,0,0,0,0.4,0.4,0.2,0,0,Opisthokonta,5,8,1.054920168,2.948717949,0.988095238,FALSE
Q9H477,0.916666667,0,0.083333333,0,0,0,0,0,Cellular_organisms,12,1,0.286835983,0.307692308,-0.047619048,FALSE
Q9H479,0,0,0.583333333,0.166666667,0,0,0.25,0,Euk+Bac,12,1,0.959614794,6.205128205,4.817460317,TRUE
Q9H488,0,0,0,0,1,0,0,0,Opisthokonta,13,0,0,0,0,FALSE
Q9H489,0,0,0,0.375,0,0,0,0.625,Mammalia,8,4,0.661563238,7.924242424,13.73333333,FALSE
Q9H490,0,0,0,1,0,0,0,0,Eukaryota,13,0,0,0.307692308,0.055555556,FALSE
Q9H492,0,0,0,0.25,0.083333333,0.333333333,0.333333333,0,Eumetazoa,12,1,1.286057337,4.358974359,2.214285714,FALSE
Q9H497,0,0,0,0.181818182,0,0.272727273,0.545454545,0,Vertebrata,11,2,0.994923633,4.666666667,1.496031746,FALSE
Q9H4A3,0,0,0,0.461538462,0.076923077,0.076923077,0.384615385,0,Eukaryota,13,0,1.118968867,4.769230769,4.317460317,FALSE
Q9H4A4,0.2,0,0.8,0,0,0,0,0,Euk+Bac,5,8,0.500402424,5.230769231,1.46031746,FALSE
Q9H4A5,0,0,0,0.166666667,0.583333333,0,0.25,0,Opisthokonta,12,1,0.959614794,3.692307692,1.75,FALSE
Q9H4A6,0,0,0,0.181818182,0.818181818,0,0,0,Opisthokonta,11,2,0.474139313,1.871794872,-0.083333333,FALSE
Q9H4A9,0.8,0,0.2,0,0,0,0,0,Cellular_organisms,10,3,0.500402424,4,1.805555556,TRUE
Q9H4B0,0.230769231,0,0.769230769,0,0,0,0,0,Euk+Bac,13,0,0.540204142,0,0,FALSE
Q9H4B4,0,0,0.6,0.2,0,0,0.2,0,Euk+Bac,5,7,0.950270539,5.106060606,3.8,FALSE
Q9H4B6,0,0,0,0,0.076923077,0.846153846,0.076923077,0,Eumetazoa,13,0,0.53596105,1.358974359,-0.055555556,FALSE
Q9H4B7,0,0,0,0.4,0.1,0,0.3,0.2,Eukaryota,10,2,1.279854226,6.045454545,6.255555556,FALSE
Q9H4B8,0.875,0,0.125,0,0,0,0,0,Cellular_organisms,8,5,0.376770161,6.512820513,6.111111111,TRUE
Q9H4D0,0,0,0,0,0,0.833333333,0.166666667,0,Eumetazoa,12,1,0.450561209,1.666666667,0.722222222,FALSE
Q9H4D5,0,0,0,0.111111111,0.555555556,0,0,0.333333333,Opisthokonta,9,4,0.936888308,6.384615385,10.30952381,FALSE
Q9H4E5,0,0,0,0.090909091,0,0.181818182,0.727272727,0,Vertebrata,11,2,0.759547391,2.897435897,0.531746032,FALSE
Q9H4E7,0,0,0,0,0.111111111,0.888888889,0,0,Eumetazoa,9,3,0.348832096,1.757575758,0.533333333,FALSE
Q9H4F1,0,0,0,0.428571429,0,0.142857143,0.428571429,0,Vertebrata,7,6,1.004242473,3.897435897,2.182539683,FALSE
Q9H4F8,0,0,0,0,0,0.714285714,0.285714286,0,Eumetazoa,7,6,0.598269589,2.820512821,2.658730159,FALSE
Q9H4G0,0,0,0,0,1,0,0,0,Opisthokonta,4,9,0,2.615384615,4.238095238,FALSE
Q9H4G1,0,0,0,0,0,0.285714286,0,0.714285714,Mammalia,7,5,0.598269589,6.424242424,3.833333333,FALSE
Q9H4G4,0,0,0.3,0.1,0.2,0.4,0,0,Eumetazoa,10,3,1.279854226,3.435897436,1.944444444,FALSE
Q9H4G8,0,0,0,0.777777778,0,0,0,0.222222222,Eukaryota,9,1,0.529706199,5.733333333,9.607142857,FALSE
Q9H4H8,0,0,0,0,0,0,1,0,Vertebrata,13,0,0,0.282051282,0.111111111,FALSE
Q9H4I0,0,0,0,0.538461538,0.230769231,0,0,0.230769231,Eukaryota,13,0,1.010099759,5.538461538,4.146825397,FALSE
Q9H4I2,0,0,0,0,0,0.666666667,0.333333333,0,Eumetazoa,12,1,0.636514168,1.179487179,0.488095238,FALSE
Q9H4I3,0.615384615,0.076923077,0.153846154,0.076923077,0,0.076923077,0,0,Cellular_organisms,13,0,1.178654996,1.564102564,-0.035714286,TRUE
Q9H4I8,0,0,1,0,0,0,0,0,Euk+Bac,9,4,0,6,3.611111111,TRUE
Q9H4I9,0,0,0,0,0,0.818181818,0.181818182,0,Eumetazoa,11,0,0.474139313,1.163636364,0.52,FALSE
Q9H4K1,0,0,0,0.9,0,0.1,0,0,Eukaryota,10,2,0.325082973,3.015151515,1.066666667,FALSE
Q9H4K7,0.083333333,0,0.5,0.333333333,0.083333333,0,0,0,Euk+Bac,12,1,1.126928795,1.615384615,0.833333333,FALSE
Q9H4L4,0,0,0,0.583333333,0.083333333,0,0.166666667,0.166666667,Eukaryota,12,1,1.118743336,5.769230769,1.119047619,FALSE
Q9H4L5,0,0,0,0.571428571,0,0,0.428571429,0,Eukaryota,7,5,0.682908105,4.96969697,2.266666667,FALSE
Q9H4L7,0.2,0,0.2,0.6,0,0,0,0,Eukaryota,5,7,0.950270539,3.212121212,1.855555556,FALSE
Q9H4M3,0,0,0,0.181818182,0.181818182,0.363636364,0.090909091,0.181818182,Eumetazoa,11,1,1.515707952,4.636363636,1.288888889,FALSE
Q9H4M7,0,0,0,0,0.166666667,0.25,0.583333333,0,Vertebrata,12,1,0.959614794,3.717948718,0.55952381,FALSE
Q9H4M9,0,0,0,0.666666667,0,0,0.333333333,0,Eukaryota,9,4,0.636514168,4.615384615,4.496031746,FALSE
Q9H4P4,0,0,0,1,0,0,0,0,Eukaryota,2,11,0,2.076923077,0.968253968,FALSE
Q9H4Q3,0,0,0,0,0.083333333,0.666666667,0.25,0,Eumetazoa,12,1,0.823959217,2.256410256,0.424603175,FALSE
Q9H4Q4,0,0,0,0,0.083333333,0.916666667,0,0,Eumetazoa,12,1,0.286835983,0.846153846,-0.027777778,FALSE
Q9H4R4,0,0,0,0.111111111,0,0,0,0.888888889,Mammalia,9,1,0.348832096,5.377777778,1.4,FALSE
Q9H4S2,0,0,0,0,0.166666667,0.5,0.333333333,0,Eumetazoa,6,7,1.011404265,3,1.702380952,FALSE
Q9H4T2,0,0,0,0,0.333333333,0.666666667,0,0,Eumetazoa,3,9,0.636514168,5.166666667,0.733333333,FALSE
Q9H4W6,0,0,0,0,0,0.75,0.25,0,Eumetazoa,12,1,0.562335145,2.153846154,0.285714286,FALSE
Q9H4X1,0,0,0,0,0,0,1,0,Vertebrata,13,0,0,0,0,FALSE
Q9H4Y5,0,0,0.384615385,0.153846154,0.076923077,0.076923077,0,0.307692308,Euk+Bac,13,0,1.412744637,7.769230769,2.976190476,FALSE
Q9H4Z2,0,0,0,0,0,0.363636364,0.636363636,0,Vertebrata,11,2,0.655481774,2.435897436,0.087301587,FALSE
Q9H4Z3,0,0,0,0.692307692,0.230769231,0.076923077,0,0,Eukaryota,13,0,0.790267968,2.153846154,-0.23015873,FALSE
Q9H501,0,0,0,1,0,0,0,0,Eukaryota,12,1,0,0.384615385,-0.007936508,FALSE
Q9H503,0,0,0,0,0,1,0,0,Eumetazoa,3,9,0,4.060606061,2.311111111,FALSE
Q9H511,0,0,0,0.833333333,0,0.166666667,0,0,Eukaryota,6,7,0.450561209,4,-0.103174603,FALSE
Q9H521,0,0,0,0,0,0,0.090909091,0.909090909,Mammalia,11,1,0.304636097,2.712121212,0.022222222,FALSE
Q9H553,0.461538462,0,0.076923077,0.461538462,0,0,0,0,Cellular_organisms,13,0,0.91101754,1.076923077,-0.166666667,FALSE
Q9H560,0,0,0,0.5,0.5,0,0,0,Opisthokonta,2,10,0.693147181,7.924242424,4.444444444,FALSE
Q9H568,0,0.5,0,0.5,0,0,0,0,Eukaryota,4,9,0.693147181,7.717948718,7.73015873,FALSE
Q9H579,0,0,0,0,0,0,0.333333333,0.666666667,Mammalia,6,1,0.636514168,3.142857143,0.638888889,FALSE
Q9H582,0,0,0,0,0,0.083333333,0.916666667,0,Vertebrata,12,1,0.286835983,1.58974359,0.063492063,FALSE
Q9H583,0,0,0,1,0,0,0,0,Eukaryota,11,2,0,0.461538462,-0.071428571,FALSE
Q9H596,0,0,0.125,0.5,0,0.125,0,0.25,Eukaryota,8,5,1.213007566,8.564102564,8.26984127,FALSE
Q9H598,0,0,0,0.769230769,0.153846154,0.076923077,0,0,Eukaryota,13,0,0.687092027,1.461538462,-0.123015873,FALSE
Q9H5F2,0,0,0,0,0,0.846153846,0,0.153846154,Eumetazoa,13,0,0.429323022,2.743589744,-0.321428571,FALSE
Q9H5H4,0,0,0,0.285714286,0.285714286,0,0,0.428571429,Mammalia,7,5,1.078992208,6.636363636,4.344444444,FALSE
Q9H5I1,0,0,0,0.4,0.1,0.3,0.2,0,Eukaryota,10,2,1.279854226,4.772727273,5.266666667,FALSE
Q9H5I5,0,0,0,0.461538462,0,0.384615385,0.153846154,0,Eukaryota,13,0,1.012330839,3.974358974,2.119047619,FALSE
Q9H5J0,0,0,0,0,0,1,0,0,Eumetazoa,4,9,0,2.153846154,0.182539683,FALSE
Q9H5J4,0,0,0,0.692307692,0,0.307692308,0,0,Eukaryota,13,0,0.61724177,3.051282051,-0.214285714,FALSE
Q9H5J8,0,0,0,0,0,0,1,0,Vertebrata,12,0,0,0.166666667,0,FALSE
Q9H5K3,0,0,0,0,0,1,0,0,Eumetazoa,11,2,0,1.282051282,0.05952381,FALSE
Q9H5L6,0,0,0,0,0,0.923076923,0,0.076923077,Eumetazoa,13,0,0.271189373,2.102564103,0.603174603,FALSE
Q9H5N1,0,0,0,0,0,0.333333333,0.5,0.166666667,Vertebrata,12,1,1.011404265,3.692307692,0.511904762,FALSE
Q9H5P4,0,0,0,0,0.25,0.25,0.5,0,Vertebrata,12,1,1.039720771,2.58974359,1.353174603,FALSE
Q9H5Q4,0.076923077,0,0,0.076923077,0.076923077,0.769230769,0,0,Eumetazoa,13,0,0.793730055,2.230769231,-0.035714286,FALSE
Q9H5U6,0,0,0,0,0,1,0,0,Eumetazoa,13,0,0,0,0,FALSE
Q9H5V7,0,0,0,0,0.666666667,0.333333333,0,0,Opisthokonta,3,10,0.636514168,2.974358974,-0.047619048,FALSE
Q9H5V8,0,0,0,0,0,0,1,0,Vertebrata,13,0,0,0,0,FALSE
Q9H5V9,0.166666667,0,0,0.333333333,0.25,0.25,0,0,Eukaryota,12,1,1.357977855,2.846153846,0.488095238,FALSE
Q9H5X1,0,0,0,1,0,0,0,0,Eukaryota,8,5,0,1.512820513,0.746031746,FALSE
Q9H5Y7,0,0,0,0.666666667,0,0,0.333333333,0,Eukaryota,3,10,0.636514168,3.58974359,-0.03968254,FALSE
Q9H5Z1,0,0,0.555555556,0.444444444,0,0,0,0,Euk+Bac,9,4,0.686961577,1.974358974,1.035714286,FALSE
Q9H5Z6,0,0,0,0,0,0.6,0.2,0.2,Eumetazoa,10,3,0.950270539,3.282051282,1.658730159,FALSE
Q9H606,0,0,0,0,0,0,0,1,Mammalia,9,0,0,0,0,FALSE
Q9H607,0,0,0,0,0,0.307692308,0,0.692307692,Mammalia,13,0,0.61724177,4,1.702380952,FALSE
Q9H609,0,0,0,0,0,1,0,0,Eumetazoa,3,9,0,4.378787879,3.2,FALSE
Q9H611,0,0,0.769230769,0.076923077,0.153846154,0,0,0,Euk+Bac,13,0,0.687092027,1.615384615,0.317460317,TRUE
Q9H628,0,0,0,0.272727273,0,0.181818182,0.545454545,0,Vertebrata,11,1,0.994923633,4.803030303,3.366666667,FALSE
Q9H633,0,0.181818182,0,0.363636364,0.363636364,0,0,0.090909091,Opisthokonta,11,0,1.263654432,4.327272727,1.588624339,FALSE
Q9H649,0,0,0.5,0.166666667,0,0.166666667,0.166666667,0,Euk+Bac,6,7,1.242453325,4.58974359,1.146825397,FALSE
Q9H665,0,0,0,0,0,0,0.916666667,0.083333333,Vertebrata,12,0,0.286835983,0.666666667,0,FALSE
Q9H668,0,0,0,0.307692308,0.230769231,0.461538462,0,0,Eumetazoa,13,0,1.057905425,3.179487179,-0.285714286,FALSE
Q9H672,0,0,0,0.083333333,0,0.833333333,0.083333333,0,Eumetazoa,12,1,0.566085739,3.051282051,-0.369047619,FALSE
Q9H693,0,0,0,0,0,0,0,1,Mammalia,10,0,0,1.066666667,-0.142857143,FALSE
Q9H694,0,0,0,0.230769231,0.461538462,0.230769231,0.076923077,0,Opisthokonta,13,0,1.230931623,2.692307692,0.511904762,FALSE
Q9H6A0,0,0,0,0.625,0,0.125,0.25,0,Eukaryota,8,5,0.900256051,4.769230769,3.646825397,FALSE
Q9H6A9,0,0,0,0.461538462,0.076923077,0.230769231,0.230769231,0,Eukaryota,13,0,1.230931623,4.384615385,2.726190476,FALSE
Q9H6B1,0,0,0,0,0,0.285714286,0.714285714,0,Vertebrata,7,6,0.598269589,2.666666667,0.825396825,FALSE
Q9H6B4,0,0,0,0,0,0.666666667,0.333333333,0,Eumetazoa,3,10,0.636514168,2.666666667,0.515873016,FALSE
Q9H6B9,0.2,0,0.8,0,0,0,0,0,Euk+Bac,10,3,0.500402424,2.179487179,0.281746032,TRUE
Q9H6D3,0,0,0,0,0,0.666666667,0.333333333,0,Eumetazoa,9,4,0.636514168,2,2.166666667,FALSE
Q9H6D7,0,0,0,0.615384615,0,0.384615385,0,0,Eukaryota,13,0,0.666278442,2.051282051,-0.317460317,FALSE
Q9H6D8,0,0,0,0,0,0.230769231,0.769230769,0,Vertebrata,13,0,0.540204142,1.076923077,0.142857143,FALSE
Q9H6E4,0,0,0,0,0.230769231,0.769230769,0,0,Eumetazoa,13,0,0.540204142,0.769230769,-0.119047619,FALSE
Q9H6E5,0,0,0,0.461538462,0.076923077,0.307692308,0.153846154,0,Eukaryota,13,0,1.20479331,3.897435897,0.686507937,FALSE
Q9H6F2,0,0,0,0,0,0.833333333,0.166666667,0,Eumetazoa,12,1,0.450561209,1.333333333,0.206349206,FALSE
Q9H6F5,0,0,0,0.6,0.2,0.2,0,0,Eukaryota,10,3,0.950270539,4.923076923,0.785714286,FALSE
Q9H6H4,0,0,0,0.777777778,0,0,0.111111111,0.111111111,Eukaryota,9,4,0.683738906,5.358974359,5.722222222,FALSE
Q9H6I2,0,0,0,0.181818182,0.181818182,0.181818182,0.454545455,0,Vertebrata,11,2,1.288252305,4.153846154,2.916666667,FALSE
Q9H6J7,0,0,0,0,0,1,0,0,Eumetazoa,13,0,0,0,0,FALSE
Q9H6K1,0,0,0,0.230769231,0.692307692,0,0.076923077,0,Opisthokonta,13,0,0.790267968,1.923076923,-0.03968254,FALSE
Q9H6K4,0,0,0,0.666666667,0.166666667,0.166666667,0,0,Eukaryota,12,1,0.867563228,1.769230769,0.035714286,FALSE
Q9H6K5,0,0,0,0,0,0,0.428571429,0.571428571,Mammalia,7,2,0.682908105,6,-1.0125,FALSE
Q9H6L2,0,0,0,0.461538462,0,0.538461538,0,0,Eumetazoa,13,0,0.690185676,2.846153846,-0.44047619,FALSE
Q9H6L4,0,0,0,1,0,0,0,0,Eukaryota,13,0,0,0,0,FALSE
Q9H6L5,0,0,0,0,0,0.5,0.5,0,Eumetazoa,10,3,0.693147181,2.256410256,0.166666667,FALSE
Q9H6P5,0.5,0,0.333333333,0.166666667,0,0,0,0,Cellular_organisms,6,7,1.011404265,2.307692308,1.448412698,FALSE
Q9H6Q3,0,0,0,0.4,0.2,0,0.4,0,Vertebrata,5,8,1.054920168,3.794871795,1.476190476,FALSE
Q9H6Q4,0.2,0,0.8,0,0,0,0,0,Euk+Bac,10,3,0.500402424,1.205128205,0.123015873,FALSE
Q9H6R0,0,0,0.555555556,0.444444444,0,0,0,0,Euk+Bac,9,4,0.686961577,1.692307692,1.234126984,FALSE
Q9H6R3,0.166666667,0,0.833333333,0,0,0,0,0,Euk+Bac,12,1,0.450561209,0.615384615,-0.095238095,TRUE
Q9H6R4,0,0,0,1,0,0,0,0,Eukaryota,13,0,0,0.512820513,-0.079365079,FALSE
Q9H6R6,0,0,0,0.8,0.2,0,0,0,Eukaryota,10,3,0.500402424,1.923076923,0.682539683,FALSE
Q9H6R7,0,0,0,0,0,0.846153846,0.153846154,0,Eumetazoa,13,0,0.429323022,0.564102564,-0.087301587,FALSE
Q9H6S0,0,0,0.166666667,0.75,0,0.083333333,0,0,Eukaryota,12,1,0.721463687,1.923076923,0.527777778,FALSE
Q9H6S1,0,0,0,0,0,0.272727273,0.727272727,0,Vertebrata,11,2,0.585952618,3.487179487,0.027777778,FALSE
Q9H6S3,0,0,0,0,0.111111111,0.666666667,0.222222222,0,Eumetazoa,9,4,0.848685558,2.128205128,2.25,FALSE
Q9H6T0,0,0,0,0.714285714,0.142857143,0,0.142857143,0,Eukaryota,7,6,0.79631164,5.076923077,5.662698413,FALSE
Q9H6T3,0,0,1,0,0,0,0,0,Euk+Bac,1,12,0,2.974358974,0.623015873,FALSE
Q9H6U6,0,0,0,0.692307692,0.153846154,0.153846154,0,0,Eukaryota,13,0,0.830517825,2,-0.257936508,FALSE
Q9H6U8,0,0,0,1,0,0,0,0,Eukaryota,13,0,0,0.282051282,0.111111111,FALSE
Q9H6V9,0,0,0,0.923076923,0,0.076923077,0,0,Eukaryota,13,0,0.271189373,1.025641026,0.305555556,FALSE
Q9H6W3,0,0,0.307692308,0.692307692,0,0,0,0,Eukaryota,13,0,0.61724177,0.923076923,-0.03968254,TRUE
Q9H6X2,0,0,0,0,0,0.727272727,0.272727273,0,Eumetazoa,11,2,0.585952618,1.923076923,0.166666667,FALSE
Q9H6X4,0,0,0,0,0,0.615384615,0.307692308,0.076923077,Eumetazoa,13,0,0.858740913,2.461538462,0.031746032,FALSE
Q9H6X5,0,0,0,0,0,0.769230769,0.153846154,0.076923077,Eumetazoa,13,0,0.687092027,2.384615385,-0.111111111,FALSE
Q9H6Y2,0,0,0,1,0,0,0,0,Eukaryota,10,3,0,0.58974359,0.063492063,FALSE
Q9H6Y5,0,0,0,0,0.333333333,0.333333333,0,0.333333333,Opisthokonta,6,7,1.098612289,4.897435897,0.325396825,FALSE
Q9H6Y7,0,0,0.111111111,0.777777778,0,0,0,0.111111111,Eukaryota,9,4,0.683738906,4.769230769,3.543650794,FALSE
Q9H6Z4,0,0,0,0.166666667,0.416666667,0.25,0.166666667,0,Opisthokonta,12,1,1.308605387,3.102564103,0.912698413,FALSE
Q9H6Z9,0,0,0.333333333,0.166666667,0.083333333,0.083333333,0.333333333,0,Euk+Bac,12,1,1.445185879,5.743589744,0.71031746,FALSE
Q9H706,0,0,0,0,0,0.833333333,0.166666667,0,Eumetazoa,12,1,0.450561209,1,0.722222222,FALSE
Q9H707,0,0,0,0,0,0.75,0.25,0,Eumetazoa,4,8,0.562335145,6.409090909,6.066666667,FALSE
Q9H714,0,0,0,0.307692308,0,0.153846154,0.538461538,0,Vertebrata,13,0,0.983961446,4.948717949,2.174603175,FALSE
Q9H720,0,0,0.307692308,0.615384615,0.076923077,0,0,0,Eukaryota,13,0,0.858740913,2.051282051,-0.265873016,FALSE
Q9H741,0,0,0,0.769230769,0,0.230769231,0,0,Eukaryota,13,0,0.540204142,1.974358974,1.035714286,FALSE
Q9H756,0,0,0,0.5,0,0,0,0.5,Mammalia,2,10,0.693147181,4.863636364,2.255555556,FALSE
Q9H765,0,0,0,0.090909091,0.272727273,0.636363636,0,0,Eumetazoa,11,2,0.859967281,3.179487179,0.849206349,FALSE
Q9H772,0,0,0,0,0,0.8,0.2,0,Eumetazoa,10,3,0.500402424,1.58974359,1.353174603,FALSE
Q9H773,0,0,0.923076923,0.076923077,0,0,0,0,Euk+Bac,13,0,0.271189373,0.461538462,0.083333333,TRUE
Q9H777,0.833333333,0,0.083333333,0.083333333,0,0,0,0,Cellular_organisms,12,1,0.566085739,0.717948718,-0.111111111,TRUE
Q9H788,0,0,0,0,0.333333333,0.25,0.416666667,0,Vertebrata,12,1,1.077556327,3.692307692,3.813492063,FALSE
Q9H790,0,0,0,0.916666667,0.083333333,0,0,0,Eukaryota,12,1,0.286835983,0.307692308,-0.047619048,FALSE
Q9H792,0,0,0,0,0,0.692307692,0.307692308,0,Eumetazoa,13,0,0.61724177,1.948717949,1.03968254,FALSE
Q9H799,0,0,0,0,0,0.538461538,0.307692308,0.153846154,Eumetazoa,13,0,0.983961446,4.282051282,0.936507937,FALSE
Q9H7B2,0,0,0,1,0,0,0,0,Eukaryota,13,0,0,0,0,FALSE
Q9H7B4,0,0,0,0.7,0.2,0.1,0,0,Eukaryota,10,3,0.801818553,2,0.464285714,FALSE
Q9H7B7,0,0,0,0,0,0,0,1,Mammalia,9,0,0,0,0,FALSE
Q9H7C4,0,0,0,0.083333333,0,0,0.75,0.166666667,Vertebrata,12,1,0.721463687,3.897435897,0.738095238,FALSE
Q9H7C9,0.230769231,0,0.538461538,0,0,0.230769231,0,0,Euk+Bac,13,0,1.010099759,2.692307692,1.75,TRUE
Q9H7D0,0,0,0,0.7,0,0,0.3,0,Eukaryota,10,3,0.610864302,4.615384615,1.761904762,FALSE
Q9H7D7,0,0,0,0.833333333,0.083333333,0.083333333,0,0,Eukaryota,12,1,0.566085739,1.256410256,-0.194444444,FALSE
Q9H7E2,0,0,0,0.615384615,0.153846154,0.153846154,0.076923077,0,Eukaryota,13,0,1.072016969,3.153846154,-0.075396825,FALSE
Q9H7E9,0,0,0,0.230769231,0,0.384615385,0.307692308,0.076923077,Eumetazoa,13,0,1.265856752,4.102564103,-0.015873016,FALSE
Q9H7F0,0,0,0.166666667,0.583333333,0.166666667,0.083333333,0,0,Eukaryota,12,1,1.118743336,2.769230769,1.067460317,FALSE
Q9H7F4,0,0,0,0.083333333,0,0.583333333,0,0.333333333,Eumetazoa,12,1,0.887694276,5.230769231,4.555555556,FALSE
Q9H7H0,0,0,0.769230769,0.076923077,0,0.153846154,0,0,Euk+Bac,13,0,0.687092027,2.564102564,0.531746032,TRUE
Q9H7H1,0,0,0,0,1,0,0,0,Opisthokonta,1,1,0,5,,FALSE
Q9H7I8,0,0,0,0,0,0,0,1,Mammalia,9,0,0,0,0,FALSE
Q9H7J1,0,0,0,0,0.181818182,0.545454545,0.090909091,0.181818182,Eumetazoa,11,1,1.168518406,3.681818182,1.066666667,FALSE
Q9H7L2,0,0,0,0,0,0,0.272727273,0.727272727,Mammalia,11,1,0.585952618,3.712121212,2.222222222,FALSE
Q9H7L9,0,0,0,0,0.166666667,0.833333333,0,0,Eumetazoa,12,1,0.450561209,0.923076923,-0.142857143,FALSE
Q9H7M6,0,0,0,0,0,0.571428571,0.428571429,0,Eumetazoa,7,5,0.682908105,3.681818182,2.777777778,FALSE
Q9H7M9,0,0,0,0,0,0,1,0,Vertebrata,12,1,0,1.538461538,-0.186507937,FALSE
Q9H7N4,0,0,0,0,0,0.666666667,0.333333333,0,Eumetazoa,12,1,0.636514168,3.076923077,-0.063492063,FALSE
Q9H7P6,0,0,0,0,0,1,0,0,Eumetazoa,10,3,0,0.923076923,0.166666667,FALSE
Q9H7P9,0,0,0,0.083333333,0.166666667,0.25,0.083333333,0.416666667,Mammalia,12,1,1.424129917,5.461538462,1.992063492,FALSE
Q9H7Q6,0,0,0,0,0.153846154,0.384615385,0.384615385,0.076923077,Eumetazoa,13,0,1.220282166,3.282051282,0.317460317,FALSE
Q9H7R0,0,0,0,0,0.5,0.5,0,0,Opisthokonta,2,10,0.693147181,6.454545455,4.866666667,FALSE
Q9H7R5,0,0,0,0.166666667,0,0.333333333,0,0.5,Mammalia,6,6,1.011404265,7.575757576,3.622222222,FALSE
Q9H7S9,0,0,0,0,0,0.75,0.25,0,Eumetazoa,12,1,0.562335145,1.692307692,0.202380952,FALSE
Q9H7T0,0,0,0,0,0,1,0,0,Eumetazoa,13,0,0,0,0,FALSE
Q9H7T3,0,0,0,0,0,0,0,1,Mammalia,8,1,0,2.444444444,0.6875,FALSE
Q9H7T9,0,0,0,0,0,0,0,1,Mammalia,12,0,0,0.166666667,0,FALSE
Q9H7U1,0,0,0,0,0,0,0.923076923,0.076923077,Vertebrata,13,0,0.271189373,0.461538462,0.083333333,FALSE
Q9H7V2,0,0,0,0,0,0.153846154,0.846153846,0,Vertebrata,13,0,0.429323022,1.128205128,0.031746032,FALSE
Q9H7X0,0,0,0.25,0.625,0,0.125,0,0,Eukaryota,8,5,0.900256051,2.205128205,0.380952381,FALSE
