Organism_ID,CAIR,Organism,Second_hierarchy,code
2100160.0,0.9343015435429605,Desulfobacteraceae bacterium SEEP-SAG10 (Strain: SEEP-SAG10),Proteobacteria,1
2100161.0,0.9333774328583152,Desulfobacteraceae bacterium SEEP-SAG9 (Strain: SEEP-SAG9),Proteobacteria,1
2100166.0,0.9345742821780001,Photorhabdus khanii subsp. guanajuatensis (Strain: MEX20-17),Proteobacteria,1
2100167.0,0.9348790000686451,Photorhabdus luminescens subsp. mexicana (Strain: MEX47-22),Proteobacteria,1
2100422.0,0.9293484183244988,Idiomarina sp. OT37-5b (Strain: OT37-5b),Proteobacteria,1
2100533.0,0.9348625568578488,Sphingobacterium haloxyli (Strain: 5JN-11),Bacteroidetes,31
2100723.0,0.926840668108472,Algibacter sp. ZY111 (Strain: ZY111),Bacteroidetes,31
2100725.0,0.9296423159152439,Brumimicrobium sp. C305 (Strain: C305),Bacteroidetes,31
2100726.0,0.9246422826714038,Polaribacter sp. ZY113 (Strain: ZY113),Bacteroidetes,31
2100817.0,0.887822535705843,Streptomyces sp. ST5x (Strain: ST5x),Actinobacteria,51
2100821.0,0.9277816954107075,Lactobacillus chiayiensis (Strain: chh01),Firmicutes,43
2100822.0,0.9222381517446497,Kushneria phyllosphaerae (Strain: EAod3),Proteobacteria,1
2107588.0,0.9321329733268374,Candidatus Sumerlaeota bacterium,Candidatus Sumerlaeota,56
2107688.0,0.9295151379060947,Pleurocapsa sp. CCALA 161 (Strain: CCALA 161),Cyanobacteria,52
2107692.0,0.9293875390073164,Chamaesiphon polymorphus CCALA 037 (Strain: CCALA 037),Cyanobacteria,52
2107693.0,0.9286645908006022,Chlorogloea sp. CCALA 695 (Strain: CCALA 695),Cyanobacteria,52
2107694.0,0.9302626271684097,Aphanothece hegewaldii CCALA 016 (Strain: CCALA 016),Cyanobacteria,52
2107695.0,0.8982249208743087,Aphanothece cf. minutissima CCALA 015 (Strain: CCALA 015),Cyanobacteria,52
2107697.0,0.928689517387665,Cyanosarcina cf. burmensis CCALA 770 (Strain: CCALA 770),Cyanobacteria,52
2107698.0,0.9249598241090888,Leptolyngbya frigida ULC18 (Strain: ULC18),Cyanobacteria,52
2107700.0,0.9283007284574069,filamentous cyanobacterium CCP2 (Strain: CCP2),Cyanobacteria,52
2107701.0,0.9236931270767527,filamentous cyanobacterium CCP5 (Strain: CCP5),Cyanobacteria,52
2107702.0,0.921936146231612,filamentous cyanobacterium CCT1 (Strain: CCT1),Cyanobacteria,52
2107704.0,0.921147356873894,filamentous cyanobacterium CCP3 (Strain: CCP3),Cyanobacteria,52
2107705.0,0.928878553386268,filamentous cyanobacterium Phorm 46 (Strain: Phorm 46),Cyanobacteria,52
2107706.0,0.9291389597731772,filamentous cyanobacterium Phorm 6 (Strain: Phorm 6),Cyanobacteria,52
2107713.0,0.9036420995462817,Aeromicrobium sp. A1-2 (Strain: A1-2),Actinobacteria,51
2107999.0,0.9291197981570977,Lactobacillus paragasseri (Strain: UMB0596),Firmicutes,43
2108360.0,0.9168277935005359,Microvirga tunisiensis (Strain: M8),Proteobacteria,1
2108399.0,0.9298009125423994,Pectobacterium punjabense (Strain: SS95),Proteobacteria,1
2108445.0,0.9165328957410412,Mesorhizobium sp. DCY119 (Strain: DCY119),Proteobacteria,1
2108467.0,0.9219377732127217,Thermobacillus sp.,Firmicutes,43
2108523.0,0.9306356497785813,Lawsonibacter asaccharolyticus (Strain: 3BBH22),Firmicutes,43
2108534.0,0.9286632896211208,Bacillus sp. RJGP41 (Strain: RJGP41),Firmicutes,43
2108543.0,0.9308307893967772,Bacillus sp. MZGC1 (Strain: MZGC1),Firmicutes,43
2109331.0,0.9104754347810725,Roseovarius sp. A46 (Strain: A46),Proteobacteria,1
2109332.0,0.8939706333638286,Streptomyces sp. CS149 (Strain: CS149),Actinobacteria,51
2109333.0,0.8962091228551189,Streptomyces sp. A217 (Strain: A217),Actinobacteria,51
2109334.0,0.9356240468335176,Blautia sp. SG-772 (Strain: SG-772),Firmicutes,43
2109593.0,0.8905900195882517,Streptomyces sp. SGAir0924 (Strain: SGAir0924),Actinobacteria,51
2109626.0,0.9257213065622373,Desulfonatronum sp. SC1 (Strain: SC1),Proteobacteria,1
2109628.0,0.9312306245847667,Hapalosiphonaceae cyanobacterium JJU2,Cyanobacteria,52
2109729.0,0.92910080559407,Enterobacter sp. FS01 (Strain: FS01),Proteobacteria,1
2109730.0,0.9169134889267336,Ensifer sp. NM-2 (Strain: NM-2),Proteobacteria,1
2109731.0,0.9201893959358228,Pseudomonas sp. BBP2017 (Strain: BBP2017),Proteobacteria,1
2109911.0,0.9360385133137645,Candidatus Amulumruptor caecigallinarius,Bacteroidetes,31
2109913.0,0.9072577567804354,Melaminivora sp. SC2-9 (Strain: SC2-9),Proteobacteria,1
2109914.0,0.9099474889266401,Ottowia oryzae (Strain: KADR8-3),Proteobacteria,1
2109915.0,0.9124698588825461,Simplicispira suum (Strain: SC1-8),Proteobacteria,1
2109917.0,0.9315266816735157,Alteromonas sp. KS69 (Strain: KS69),Proteobacteria,1
2109918.0,0.9314963077245338,Pseudoalteromonas sp. KS88 (Strain: KS88),Proteobacteria,1
2109933.0,0.9047737505424321,Alsobacter sp. SH9 (Strain: SH9),Proteobacteria,1
2109942.0,0.9245391258231099,Marinobacter fuscus (Strain: NH169-3),Proteobacteria,1
2109944.0,0.9262598540231463,Mesoflavibacter sp. HG96 (Strain: HG96),Bacteroidetes,31
2115978.0,0.9268248488818047,Candidatus Phycorickettsia trachydisci,Proteobacteria,1
2116368.0,0.9322521559241672,Vibrio sp. V01_P9A10T6 (Strain: V01_P9A10T6),Proteobacteria,1
2116516.0,0.9345063334279183,Sphingobacteriales bacterium UPWRP_1 (Strain: UPWRP_1),Bacteroidetes,31
2116518.0,0.890353875135449,Micromonospora arborensis (Strain: NRRL 8041),Actinobacteria,51
2116541.0,0.9305634352077486,Bacillus sp. Nf3 (Strain: Nf3),Firmicutes,43
2116542.0,0.909284544748133,Stenotrophomonas sp. Nf4 (Strain: Nf4),Proteobacteria,1
2116544.0,0.9165075008247933,Synechococcus lacustris (Strain: Tous),Cyanobacteria,52
2116655.0,0.9141421684968599,Paracoccus sp. 4-2 (Strain: 4-2),Proteobacteria,1
2116657.0,0.9050763662797018,Pulveribacter suum (Strain: SC2-7),Proteobacteria,1
2116684.0,0.9047678947467552,Cyanobium usitatum str. Tous (Strain: Tous),Cyanobacteria,52
2116686.0,0.9115716271055931,Burkholderia sp. Nafp2/4-1b (Strain: Nafp2/4-1b),Proteobacteria,1
2116687.0,0.9164003780979012,Mesorhizobium sp. SARCC-RB16n (Strain: SARCC-RB16n),Proteobacteria,1
2116700.0,0.9192125645733774,Zobellella endophytica (Strain: 59N8),Proteobacteria,1
2116701.0,0.9100239737849367,Mesorhizobium ephedrae (Strain: 6GN30),Proteobacteria,1
2116704.0,0.9050297184011562,Sphingosinicella sp. GL-C-18 (Strain: GL-C-18),Proteobacteria,1
2116706.0,0.9329417326352331,Nitrosomonas sp. APG5 (Strain: APG5),Proteobacteria,1
2125990.0,0.9249524197274895,Pseudodesulfovibrio hydrargyri (Strain: BerOc1),Proteobacteria,1
2126069.0,0.9201598702841552,Pseudomonas sp. LBUM920 (Strain: LBUM920),Proteobacteria,1
2126319.0,0.9115201383667235,Variovorax sp. PMC12 (Strain: PMC12),Proteobacteria,1
2126321.0,0.924743770296085,Nissabacter sp. SGAir0207 (Strain: SGAir0207),Proteobacteria,1
2126341.0,0.9279672087466522,Candidatus Kentron sp. G,Proteobacteria,1
2126346.0,0.8894787087471937,Streptacidiphilus sp. DSM 106435 (Strain: DSM 106435),Actinobacteria,51
2126351.0,0.9316029725657263,Brevibacillus sp. NRRL NRS-603 (Strain: NRRL NRS-603),Firmicutes,43
2126352.0,0.9317158535610575,Brevibacillus fortis (Strain: NRRL NRS-1210),Firmicutes,43
2126353.0,0.9319144865977113,Pedobacter yulinensis (Strain: YL28-9),Bacteroidetes,31
2126553.0,0.9300826771040848,Gramella fulva (Strain: SH35),Bacteroidetes,31
2126555.0,0.8973854068025822,Glycomyces paridis (Strain: CPCC 204357),Actinobacteria,51
2126737.0,0.9206304985237213,Clostridium sp. NJ4 (Strain: NJ4),Firmicutes,43
2126740.0,0.9334493107715053,Lachnoclostridium sp. SNUG30386 (Strain: SNUG30386),Firmicutes,43
2126741.0,0.9087212318475199,Nitratireductor sp. StC3 (Strain: StC3),Proteobacteria,1
2126983.0,0.9340191395961652,Acinetobacter sp. KPC-SM-21 (Strain: KPC-SM-21),Proteobacteria,1
2127046.0,0.911383476532117,Methylocystis sp. MitZ-2018 (Strain: MitZ-2018),Proteobacteria,1
2127048.0,0.9194984912857517,Rhizobium sp. SEMIA4064 (Strain: SEMIA4064),Proteobacteria,1
2127050.0,0.9191178893019587,Rhizobium sp. JAB6 (Strain: JAB6),Proteobacteria,1
2133752.0,0.9297257474917436,Lysinibacillus sp. SDF0037 (Strain: SDF0037),Firmicutes,43
2133753.0,0.931638601643384,Lysinibacillus sp. SDF0063 (Strain: SDF0063),Firmicutes,43
2133754.0,0.9344434507342645,Paenibacillus sp. SDF0028 (Strain: SDF0028),Firmicutes,43
2133765.0,0.9273880408817504,Flavobacterium circumlabens (Strain: CCM 8828),Bacteroidetes,31
2133766.0,0.9280328116796583,Flavobacterium cupreum (Strain: CCM 8825),Bacteroidetes,31
2133943.0,0.9249936257419855,Glaciimonas sp. PCH181 (Strain: PCH181),Proteobacteria,1
2133944.0,0.9384999487812536,Alloprevotella sp. E39 (Strain: E39),Bacteroidetes,31
2133946.0,0.9158350118929095,Bradyrhizobium sp. MOS003 (Strain: MOS003),Proteobacteria,1
2133947.0,0.9162287607979727,Bradyrhizobium sp. MOS002 (Strain: MOS002),Proteobacteria,1
2133948.0,0.9163370153210442,Bradyrhizobium sp. MOS001 (Strain: MOS001),Proteobacteria,1
2133950.0,0.9356027688021894,Fluviicola sp. XM-24bin1,Bacteroidetes,31
2133951.0,0.9190484776133901,Marivita sp. XM-24bin2,Proteobacteria,1
2133952.0,0.9182748836810819,Altererythrobacter sp. XM-24bin4,Proteobacteria,1
2133953.0,0.9158312805091661,Candidatus Aquiluna sp. XM-24bin5,Actinobacteria,51
2133958.0,0.896552197455357,Nocardioides currus (Strain: IB-3),Actinobacteria,51
2133959.0,0.9322338882979212,Bartonella sp. 'Tel Aviv' (Strain: Tel Aviv),Proteobacteria,1
2133960.0,0.8833036648106608,Conexibacter sp. Seoho-28 (Strain: Seoho-28),Actinobacteria,51
2135430.0,0.8946135701587083,Streptomyces sp. P3 (Strain: P3),Actinobacteria,51
2135446.0,0.8847786895926762,Micromonospora sp. RP3T (Strain: RP3T),Actinobacteria,51
2135448.0,0.8987309147110305,Nocardia sp. MDA0666 (Strain: MDA0666),Actinobacteria,51
2135458.0,0.921895166673085,Pseudomonas sp. 424 (Strain: 424),Proteobacteria,1
2135459.0,0.9258291208537257,Geobacter sp. DSM 2909 (Strain: DSM 2909),Proteobacteria,1
2135460.0,0.9287827238816708,Pantoea sp. PNA 03-3 (Strain: PNA 03-3),Proteobacteria,1
2135462.0,0.9354780977147147,Chitinophaga sp. S165 (Strain: S165),Bacteroidetes,31
2135463.0,0.8889515867048937,Agromyces sp. OV415 (Strain: OV415),Actinobacteria,51
2135464.0,0.8913654187212511,Agromyces sp. OV429 (Strain: OV429),Actinobacteria,51
2135465.0,0.8939803636799526,Agromyces sp. OV568 (Strain: OV568),Actinobacteria,51
2135466.0,0.901336986568058,Leifsonia sp. OV430 (Strain: OV430),Actinobacteria,51
2135467.0,0.8976979904002751,Microterricola sp. OV434 (Strain: OV434),Actinobacteria,51
2135468.0,0.8952640548153514,Plantibacter sp. YR521 (Strain: YR521),Actinobacteria,51
2135469.0,0.9337160961230582,Filimonas sp. YR581 (Strain: YR581),Bacteroidetes,31
2135470.0,0.9328548718754478,Mucilaginibacter sp. OV119 (Strain: OV119),Bacteroidetes,31
2135471.0,0.9293555313290018,Pedobacter sp. OV280 (Strain: OV280),Bacteroidetes,31
2135473.0,0.9325449732388924,Paenibacillus sp. OV191 (Strain: OV191),Firmicutes,43
2135474.0,0.9070077735932435,Bosea sp. CF476 (Strain: CF476),Proteobacteria,1
2135475.0,0.9163653020506576,Ensifer sp. AP48 (Strain: AP48),Proteobacteria,1
2135476.0,0.9145298160185822,Mesorhizobium sp. AP09 (Strain: AP09),Proteobacteria,1
2135477.0,0.9107499369934231,Novosphingobium sp. GV010 (Strain: GV010),Proteobacteria,1
2135485.0,0.9086749137206244,Sphingomonas sp. CF311 (Strain: CF311),Proteobacteria,1
2135486.0,0.9170890165602713,Tardiphaga sp. CF115 (Strain: CF115),Proteobacteria,1
2135487.0,0.9176649820912093,Tardiphaga sp. OV697 (Strain: OV697),Proteobacteria,1
2135488.0,0.9173667596921721,Tardiphaga sp. YR296 (Strain: YR296),Proteobacteria,1
2135490.0,0.9187712837243933,Duganella sp. GV023 (Strain: GV023),Proteobacteria,1
2135496.0,0.9163817983652235,Paraburkholderia sp. OV446 (Strain: OV446),Proteobacteria,1
2135497.0,0.9155830392052937,Paraburkholderia sp. OV555 (Strain: OV555),Proteobacteria,1
2135498.0,0.9124892919244851,Paraburkholderia sp. PDC91 (Strain: PDC91),Proteobacteria,1
2135500.0,0.9151840311779839,Rhodoferax sp. YR267 (Strain: YR267),Proteobacteria,1
2135501.0,0.9077353460879152,Variovorax sp. GV004 (Strain: GV004),Proteobacteria,1
2135502.0,0.9097782524805381,Variovorax sp. GV014 (Strain: GV014),Proteobacteria,1
2135576.0,0.9188377548523242,Pseudomonas sp. GV034 (Strain: GV034),Proteobacteria,1
2135577.0,0.9203690117145303,Pseudomonas sp. GV062 (Strain: GV062),Proteobacteria,1
2135580.0,0.9228286312493433,Pseudomonas sp. GV088 (Strain: GV088),Proteobacteria,1
2135582.0,0.9220123234672727,Pseudomonas sp. NP10-3 (Strain: NP10-3),Proteobacteria,1
2135583.0,0.921890613559377,Pseudomonas sp. NP28-5 (Strain: NP28-5),Proteobacteria,1
2135584.0,0.9248992108554384,Pseudomonas sp. OV081 (Strain: OV081),Proteobacteria,1
2135585.0,0.9216366340461281,Pseudomonas sp. OV144 (Strain: OV144),Proteobacteria,1
2135586.0,0.9212160687545364,Pseudomonas sp. OV184 (Strain: OV184),Proteobacteria,1
2135587.0,0.922173222438818,Pseudomonas sp. OV221 (Strain: OV221),Proteobacteria,1
2135588.0,0.9235172986079733,Pseudomonas sp. OV226 (Strain: OV226),Proteobacteria,1
2135589.0,0.9217179300383459,Pseudomonas sp. OV286 (Strain: OV286),Proteobacteria,1
2135591.0,0.9228211102344372,Pseudomonas sp. OV397 (Strain: OV397),Proteobacteria,1
2135592.0,0.918918744331798,Pseudomonas sp. OV467 (Strain: OV467),Proteobacteria,1
2135593.0,0.9202398348316746,Pseudomonas sp. OV508 (Strain: OV508),Proteobacteria,1
2135594.0,0.9227968809222978,Pseudomonas sp. OV529 (Strain: OV529),Proteobacteria,1
2135595.0,0.9205216860400611,Pseudomonas sp. OV577 (Strain: OV577),Proteobacteria,1
2135596.0,0.9222140103868608,Pseudomonas sp. OV657 (Strain: OV657),Proteobacteria,1
2135605.0,0.935226832101003,Chitinophaga sp. OK723 (Strain: OK723),Bacteroidetes,31
2135606.0,0.930302972769937,Citrobacter sp. YR018 (Strain: YR018),Proteobacteria,1
2135607.0,0.9301499136521494,Bacillus sp. VMFN-A1 (Strain: VMFN-A1),Firmicutes,43
2135608.0,0.931768440096377,Paenibacillus sp. VMFN-D1 (Strain: VMFN-D1),Firmicutes,43
2135609.0,0.8987338364460956,Streptomyces sp. VMFN-G11Ma (Strain: VMFN-G11Ma),Actinobacteria,51
2135610.0,0.9255693265675261,Marinobacter sp. PT19DW (Strain: PT19DW),Proteobacteria,1
2135611.0,0.918645907023262,Loktanella sp. PT4BL (Strain: PT4BL),Proteobacteria,1
2135612.0,0.9205775542536182,Labrenzia sp. PT13C1 (Strain: PT13C1),Proteobacteria,1
2135613.0,0.9148345535413714,Devosia sp. PTEAB7WZ (Strain: PTEAB7WZ),Proteobacteria,1
2135615.0,0.9064629948401262,Stappia sp. ARW1T (Strain: ARW1T),Proteobacteria,1
2135616.0,0.9110215505038308,Oceanicaulis sp. PT13A (Strain: PT13A),Proteobacteria,1
2135618.0,0.9324156683639767,Muricauda sp. ARW7G5W (Strain: ARW7G5W),Bacteroidetes,31
2135619.0,0.9314234917887763,Arenibacter sp. ARW7G5Y1 (Strain: ARW7G5Y1),Bacteroidetes,31
2135620.0,0.9306428831058878,Algoriphagus sp. ARW1R1 (Strain: ARW1R1),Bacteroidetes,31
2135622.0,0.9266658613164059,Flavobacterium sp. 90 (Strain: 90),Bacteroidetes,31
2135623.0,0.92817727681962,Flavobacterium sp. 102 (Strain: 102),Bacteroidetes,31
2135624.0,0.9275934157129031,Flavobacterium sp. 103 (Strain: 103),Bacteroidetes,31
2135626.0,0.9267597373737344,Flavobacterium sp. 120 (Strain: 120),Bacteroidetes,31
2135627.0,0.9266905137054281,Flavobacterium sp. 123 (Strain: 123),Bacteroidetes,31
2135628.0,0.9170029386205247,Janthinobacterium sp. 75 (Strain: 75),Proteobacteria,1
2135631.0,0.916561737182577,Janthinobacterium sp. 78 (Strain: 78),Proteobacteria,1
2135632.0,0.9134771013222299,Acidovorax sp. 93 (Strain: 93),Proteobacteria,1
2135633.0,0.9133924869709091,Acidovorax sp. 94 (Strain: 94),Proteobacteria,1
2135634.0,0.9127632195135214,Acidovorax sp. 99 (Strain: 99),Proteobacteria,1
2135635.0,0.913632650797945,Acidovorax sp. 100 (Strain: 100),Proteobacteria,1
2135637.0,0.913529183544784,Acidovorax sp. 106 (Strain: 106),Proteobacteria,1
2135638.0,0.9131814520881132,Acidovorax sp. 107 (Strain: 107),Proteobacteria,1
2135642.0,0.906239411078772,Bosea sp. 124 (Strain: 124),Proteobacteria,1
2135643.0,0.9149385588224429,Simplicispira sp. 125 (Strain: 125),Proteobacteria,1
2135646.0,0.9149224767906765,Rhizobium sp. PP-CC-2G-626 (Strain: PP-CC-2G-626),Proteobacteria,1
2135648.0,0.9149688507279946,Rhizobium sp. PP-CC-3G-465 (Strain: PP-CC-3G-465),Proteobacteria,1
2135649.0,0.9146853379261082,Rhizobium sp. PP-F2F-G36 (Strain: PP-F2F-G36),Proteobacteria,1
2135651.0,0.9135257357796143,Rhizobium sp. PP-F2F-G48 (Strain: PP-F2F-G48),Proteobacteria,1
2135652.0,0.914538672622258,Rhizobium sp. PP-WC-1G-195 (Strain: PP-WC-1G-195),Proteobacteria,1
2135653.0,0.9148576275165428,Rhizobium sp. PP-WC-2G-219 (Strain: PP-WC-2G-219),Proteobacteria,1
2135655.0,0.9082825518086332,Sphingomonas sp. PP-CC-3A-396 (Strain: PP-CC-3A-396),Proteobacteria,1
2135656.0,0.9088057892138103,Sphingomonas sp. PP-CC-3G-468 (Strain: PP-CC-3G-468),Proteobacteria,1
2135657.0,0.9091593055686497,Sphingomonas sp. PP-CE-1A-559 (Strain: PP-CE-1A-559),Proteobacteria,1
2135658.0,0.9084930878388482,Sphingomonas sp. PP-CE-1G-424 (Strain: PP-CE-1G-424),Proteobacteria,1
2135659.0,0.9079788397119536,Sphingomonas sp. PP-CE-3A-406 (Strain: PP-CE-3A-406),Proteobacteria,1
2135660.0,0.9085311855503498,Sphingomonas sp. PP-CE-3G-477 (Strain: PP-CE-3G-477),Proteobacteria,1
2135661.0,0.9086615455854206,Sphingomonas sp. PP-F2F-A104-K0414 (Strain: PP-F2F-A104-K0414),Proteobacteria,1
2135662.0,0.9080578923910372,Sphingomonas sp. PP-F2F-G114-C0414 (Strain: PP-F2F-G114-C0414),Proteobacteria,1
2135665.0,0.9170459540682377,Dyella sp. YR388 (Strain: YR388),Proteobacteria,1
2135666.0,0.9296637387934473,Elizabethkingia sp. YR191 (Strain: YR191),Bacteroidetes,31
2135668.0,0.9263749500404613,Hymenobacter sp. YR204 (Strain: YR204),Bacteroidetes,31
2135669.0,0.9024710820858346,Kocuria sp. OV113 (Strain: OV113),Actinobacteria,51
2135670.0,0.9146077708304166,Luteibacter sp. OK325 (Strain: OK325),Proteobacteria,1
2135673.0,0.915237549036328,Massilia sp. GV090 (Strain: GV090),Proteobacteria,1
2135674.0,0.9150838992734909,Massilia sp. GV097 (Strain: GV097),Proteobacteria,1
2135677.0,0.8983673530621483,Nocardioides sp. CF204 (Strain: CF204),Actinobacteria,51
2135679.0,0.8988399698520343,Methylobacterium sp. GV104 (Strain: GV104),Proteobacteria,1
2135684.0,0.9351033490116475,Niastella sp. CF465 (Strain: CF465),Bacteroidetes,31
2135685.0,0.8948718383819663,Nocardioides sp. CF167 (Strain: CF167),Actinobacteria,51
2135686.0,0.8906277286968208,Nocardioides sp. CF479 (Strain: CF479),Actinobacteria,51
2135688.0,0.9091246831229614,Novosphingobium sp. GV013 (Strain: GV013),Proteobacteria,1
2135689.0,0.9064205897585745,Novosphingobium sp. GV027 (Strain: GV027),Proteobacteria,1
2135694.0,0.9300078323082591,Paenisporosarcina sp. OV554 (Strain: OV554),Firmicutes,43
2135696.0,0.9155807031390081,Paraburkholderia sp. GV060 (Strain: GV060),Proteobacteria,1
2135714.0,0.9297451685757789,Pedobacter sp. CF074 (Strain: CF074),Bacteroidetes,31
2135715.0,0.9295247317614602,Pedobacter sp. CF523 (Strain: CF523),Bacteroidetes,31
2135716.0,0.9296584457586282,Pedobacter sp. OK291 (Strain: OK291),Bacteroidetes,31
2135718.0,0.9318855373435233,Pedobacter sp. OK701 (Strain: OK701),Bacteroidetes,31
2135719.0,0.930170317989031,Pedobacter sp. YR016 (Strain: YR016),Bacteroidetes,31
2135720.0,0.9294232156710904,Pedobacter sp. YR510 (Strain: YR510),Bacteroidetes,31
2135721.0,0.9076103539855549,Pelomonas sp. BT06 (Strain: BT06),Proteobacteria,1
2135722.0,0.9104909038603455,Pleomorphomonas sp. CF100 (Strain: CF100),Proteobacteria,1
2135723.0,0.8918214050699557,Promicromonospora sp. AC04 (Strain: AC04),Actinobacteria,51
2135724.0,0.8908845286873744,Promicromonospora sp. CF082 (Strain: CF082),Actinobacteria,51
2135725.0,0.8871170491949684,Promicromonospora sp. YR516 (Strain: YR516),Actinobacteria,51
2135726.0,0.9229327092058236,Pusillimonas sp. YR330 (Strain: YR330),Proteobacteria,1
2135727.0,0.9190003616158675,Rhizobium sp. GV031 (Strain: GV031),Proteobacteria,1
2135728.0,0.9045137697056973,Rhodococcus sp. OK269 (Strain: OK269),Actinobacteria,51
2135729.0,0.9003937097345001,Rhodococcus sp. OK519 (Strain: OK519),Actinobacteria,51
2135730.0,0.9079217651281369,Rhodococcus sp. OK551 (Strain: OK551),Actinobacteria,51
2135732.0,0.9144379391940736,Variovorax sp. BT01 (Strain: BT01),Proteobacteria,1
2135737.0,0.9158830577482828,Aminobacter sp. AP02 (Strain: AP02),Proteobacteria,1
2135738.0,0.9193601528324564,Asticcacaulis sp. CF398 (Strain: CF398),Proteobacteria,1
2135739.0,0.9304164812846117,Bacillus sp. OK077 (Strain: OK077),Firmicutes,43
2135740.0,0.9297290621374682,Bacillus sp. OK085 (Strain: OK085),Firmicutes,43
2135741.0,0.9272371453172342,Bacillus sp. OV186 (Strain: OV186),Firmicutes,43
